run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
209,1,"""","""","""","""","""",sampler,151,67401,0.0-6.0-145.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,152,67401,0.0-6.0-146.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,153,67401,0.0-6.0-147.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,154,67401,0.0-6.0-148.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,155,67401,0.0-6.0-149.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,156,67402,0.0-6.0-150.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,157,67402,0.0-6.0-151.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,158,67402,0.0-6.0-152.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,159,67402,0.0-6.0-153.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,160,67402,0.0-6.0-154.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,161,67402,0.0-6.0-155.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,162,67402,0.0-6.0-156.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,163,67404,0.0-6.0-157.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,164,67404,0.0-6.0-158.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,165,67404,0.0-6.0-159.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,166,67404,0.0-6.0-160.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,167,67405,0.0-6.0-161.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,168,67405,0.0-6.0-162.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,169,67405,0.0-6.0-163.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,170,67405,0.0-6.0-164.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,171,67405,0.0-6.0-165.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,172,67405,0.0-6.0-166.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,173,67405,0.0-6.0-167.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,174,67405,0.0-6.0-168.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,175,67405,0.0-6.0-169.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,176,67406,0.0-6.0-170.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,177,67407,0.0-6.0-171.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,178,67408,0.0-6.0-172.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,179,67408,0.0-6.0-173.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,180,67408,0.0-6.0-174.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,181,67408,0.0-6.0-175.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,182,67408,0.0-6.0-176.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,183,67408,0.0-6.0-177.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,184,67408,0.0-6.0-178.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,185,67408,0.0-6.0-179.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,186,67408,0.0-6.0-180.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,187,67408,0.0-6.0-181.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,188,67408,0.0-6.0-182.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,189,67408,0.0-6.0-183.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,190,67409,0.0-6.0-184.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,191,67409,0.0-6.0-185.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,192,67409,0.0-6.0-186.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,193,67409,0.0-6.0-187.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,194,67409,0.0-6.0-188.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,195,67409,0.0-6.0-189.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,196,67410,0.0-6.0-190.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,197,67410,0.0-6.0-191.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,198,67411,0.0-6.0-192.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,199,67411,0.0-6.0-193.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,200,67411,0.0-6.0-194.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,201,67411,0.0-6.0-195.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,202,67411,0.0-6.0-196.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,203,67411,0.0-6.0-197.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,204,67411,0.0-6.0-198.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,205,67412,0.0-6.0-199.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,206,67412,0.0-6.0-200.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,207,67413,0.0-6.0-201.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,208,67413,0.0-6.0-202.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,209,67413,0.0-6.0-203.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,210,67413,0.0-6.0-204.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,211,67413,0.0-6.0-205.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,212,67413,0.0-6.0-206.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,213,67414,0.0-6.0-207.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,214,67414,0.0-6.0-208.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,215,67414,0.0-6.0-209.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,216,67414,0.0-6.0-210.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,217,67414,0.0-6.0-211.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,218,67414,0.0-6.0-212.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,219,67414,0.0-6.0-213.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,220,67414,0.0-6.0-214.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,221,67414,0.0-6.0-215.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,222,67414,0.0-6.0-216.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,223,67414,0.0-6.0-217.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,224,67415,0.0-6.0-218.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,225,67415,0.0-6.0-219.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,226,67415,0.0-6.0-220.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,227,67415,0.0-6.0-221.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
